"","predict","p0","p1","StdErr","left"
"2284",1,0.634388280896019,0.365611719103981,0.0559531772197933,0
"2285",0,0.765995248112996,0.234004751887004,0.0396623997510563,0
"2286",0,0.650009276617604,0.349990723382396,0.0375202492623364,0
"2287",0,0.658895153858066,0.341104846141934,0.0375215452224949,0
"2288",0,0.969560123867061,0.0304398761329387,0.112173144610256,0
"2289",0,0.861206589710151,0.138793410289849,0.0470174879898951,0
"2290",0,0.731090522875159,0.268909477124841,0.0410779752531723,0
"2291",1,0.572696343926231,0.427303656073769,0.0457819604950887,0
"2292",1,0.610648483147646,0.389351516852354,0.0440093095412845,0
"2293",0,0.854385816752287,0.145614183247713,0.0476581200165651,0
"2294",0,0.799361299137054,0.200638700862946,0.0423626574246092,0
"2295",1,0.323092060954918,0.676907939045082,0.0513133389294814,0
"2296",0,0.894252700218569,0.105747299781431,0.062176484414887,0
"2297",0,0.671350616171621,0.328649383828379,0.0359249169873333,0
"2298",0,0.750487294132338,0.249512705867662,0.058883613026878,0
"2299",0,0.914937651607269,0.0850623483927309,0.0561936142895248,0
"2300",0,0.968707829466301,0.0312921705336989,0.111054373860147,0
"2301",0,0.78826833386792,0.21173166613208,0.0419494447373376,0
"2302",0,0.946326562512751,0.0536734374872486,0.0665733172815196,0
"2303",0,0.859206724358762,0.140793275641238,0.0481196415198459,0
"2304",1,0.388472974063922,0.611527025936078,0.0581857269841351,0
"2305",0,0.976709661428036,0.0232903385719644,0.115389862628411,0
"2306",0,0.855109675547529,0.144890324452471,0.0492007081159767,0
"2307",0,0.871240410090565,0.128759589909435,0.104416435459485,0
"2308",0,0.885979388493346,0.114020611506654,0.0548113045080365,0
"2309",0,0.909283390993483,0.0907166090065172,0.104792729083323,0
"2310",0,0.943091112759788,0.0569088872402122,0.0650969039587023,0
"2311",0,0.929873395444942,0.070126604555058,0.109147174135856,0
"2312",0,0.822540466284585,0.177459533715415,0.0453580630536447,0
"2313",0,0.923404293434133,0.0765957065658675,0.106917112795441,0
"2314",0,0.923674669273894,0.0763253307261062,0.0585058483989852,0
"2315",0,0.846507092933732,0.153492907066268,0.0454968742690806,0
"2316",0,0.717771919027086,0.282228080972914,0.038430695977082,0
"2317",1,0.608077508275003,0.391922491724997,0.03589130968237,0
"2318",0,0.776917523670551,0.223082476329449,0.0412594824420381,0
"2319",0,0.895250756354371,0.104749243645629,0.0630310425243349,0
"2320",1,0.464025449620625,0.535974550379375,0.0530323995648292,0
"2321",0,0.751615223708226,0.248384776291774,0.0387505259032663,0
"2322",0,0.80032707415367,0.19967292584633,0.0511479347161181,0
"2323",0,0.781635744786744,0.218364255213256,0.0417392503648078,0
"2324",0,0.775905397463526,0.224094602536474,0.0530146699129584,0
"2325",0,0.983803562048163,0.0161964379518369,0.121433709045271,0
"2326",1,0.426399274526042,0.573600725473958,0.0551437309028493,0
"2327",0,0.807275366803611,0.192724633196389,0.0427455211739033,0
"2328",1,0.529727794236407,0.470272205763593,0.05118323264806,0
"2329",0,0.91363435270005,0.0863656472999497,0.056486645746324,0
"2330",0,0.885979388493346,0.114020611506654,0.0548113045080365,0
"2331",1,0.323092060954918,0.676907939045082,0.0513133389294814,0
"2332",0,0.909598732454349,0.0904012675456514,0.0601408734426032,0
"2333",0,0.839098901771332,0.160901098228668,0.0464040612710893,0
"2334",0,0.804674657606131,0.195325342393869,0.0445347880661347,0
"2335",0,0.711964110777539,0.288035889222461,0.0437790226564156,0
"2336",0,0.930122663978675,0.0698773360213247,0.0657236156646712,0
"2337",0,0.949097282968741,0.050902717031259,0.0677008076106628,0
"2338",0,0.9032732729622,0.0967267270378005,0.141840080933565,0
"2339",0,0.966677899685758,0.0333221003142416,0.14719399566603,0
"2340",0,0.974896823894147,0.0251031761058532,0.153900611312911,0
"2341",0,0.996605483049794,0.00339451695020557,0.185292071844972,0
"2342",0,0.9032732729622,0.0967267270378005,0.141840080933565,0
"2343",0,0.994896017583069,0.00510398241693092,0.180017182771101,0
"2344",1,0.444544987084398,0.555455012915602,0.0540612467254945,0
"2345",0,0.888248909205685,0.111751090794315,0.0551146723645768,0
"2346",0,0.832220039864755,0.167779960135245,0.0462898455793725,0
"2347",0,0.811813246424267,0.188186753575733,0.115914397393989,0
"2348",0,0.711964110777539,0.288035889222461,0.0437790226564156,0
"2349",1,0.434553794027662,0.565446205972338,0.0664978543450846,0
"2350",1,0.436036681070195,0.563963318929805,0.0544127622409154,0
"2351",1,0.463710971301593,0.536289028698407,0.0649602206263747,0
"2352",0,0.883296481192166,0.116703518807834,0.113338465315639,0
"2353",0,0.971635648750242,0.0283643512497583,0.112565590540972,0
"2354",0,0.945979027095742,0.0540209729042579,0.142893587699003,0
"2355",0,0.951417938685052,0.0485820613149485,0.14494720774233,0
"2356",0,0.688451346146182,0.311548653853818,0.0362390083860267,0
"2357",1,0.48210994596085,0.51789005403915,0.0400142710259513,0
"2358",0,0.787471443866172,0.212528556133828,0.0503570389372177,0
"2359",1,0.5086066319525,0.4913933680475,0.0533165765724722,0
"2360",0,0.972698759915678,0.0273012400843219,0.11287738729305,0
"2361",0,0.80667895634237,0.19332104365763,0.10999063307187,0
"2362",0,0.856442718269275,0.143557281730725,0.0464898857380822,0
"2363",0,0.889316523781733,0.110683476218267,0.0518969715355585,0
"2364",0,0.836015485983996,0.163984514016004,0.044591355509432,0
"2365",1,0.618527022097879,0.381472977902121,0.0592700486772085,0
"2366",0,0.893125627551968,0.106874372448032,0.052507464252605,0
"2367",0,0.862618495412653,0.137381504587347,0.0504602367377419,0
"2368",1,0.594671845770911,0.405328154229089,0.0381898423278835,0
"2369",0,0.965589682429929,0.0344103175700707,0.145099213351382,0
"2370",0,0.794127083888738,0.205872916111262,0.110535675070901,0
"2371",0,0.865837139089014,0.134162860910986,0.0475649104826109,0
"2372",1,0.612081809529197,0.387918190470803,0.0563628436368923,0
"2373",0,0.935061048233781,0.0649389517662191,0.0672951748209353,0
"2374",0,0.811669728274538,0.188330271725462,0.0435922364635227,0
"2375",1,0.602663315621037,0.397336684378963,0.0430320608839399,0
"2376",0,0.943520768108969,0.0564792318910306,0.106999584858661,0
"2377",0,0.909283390993483,0.0907166090065172,0.104792729083323,0
"2378",0,0.857158061541407,0.142841938458593,0.0561645035184481,0
"2379",0,0.922909733552428,0.0770902664475724,0.0645217643489035,0
"2380",0,0.779786670424548,0.220213329575452,0.0406740208959097,0
"2381",0,0.907396517961534,0.0926034820384657,0.103927196232563,0
"2382",0,0.772964913365228,0.227035086634772,0.0401561956518208,0
"2383",0,0.957606826442833,0.0423931735571674,0.177389361578222,0
"2384",1,0.542135959698766,0.457864040301234,0.0615487275437074,0
"2385",0,0.757809910320474,0.242190089679526,0.0435445694661862,0
"2386",0,0.857158061541407,0.142841938458593,0.0561645035184481,0
"2387",0,0.948766716684053,0.0512332833159473,0.14265440961199,0
"2388",0,0.817602942663273,0.182397057336727,0.0442356190744338,0
"2389",0,0.751615223708226,0.248384776291774,0.0387505259032663,0
"2390",0,0.925810889697805,0.0741891103021952,0.109484420474745,0
"2391",0,0.978308605594365,0.0216913944056351,0.114953631308824,0
"2392",0,0.731090522875159,0.268909477124841,0.0410779752531723,0
"2393",1,0.601266349086341,0.398733650913659,0.0444178874364892,0
"2394",0,0.892548437233081,0.107451562766919,0.0571876394396944,0
"2395",0,0.836015485983996,0.163984514016004,0.044591355509432,0
"2396",0,0.767925661047054,0.232074338952946,0.0414042114971774,0
"2397",0,0.926805959357212,0.0731940406427879,0.176344216444563,0
"2398",0,0.892090296084275,0.107909703915725,0.0559291705891323,0
"2399",0,0.693291485296025,0.306708514703975,0.0378506760121378,0
"2400",0,0.836813222969623,0.163186777030377,0.053424513913115,0
"2401",0,0.732235205446746,0.267764794553254,0.0452081921357766,0
"2402",0,0.972090417920941,0.0279095820790591,0.112003097025228,0
"2403",0,0.863893450281107,0.136106549718893,0.048601905599292,0
"2404",0,0.969789724098597,0.0302102759014032,0.145710536399836,0
"2405",0,0.974560879237102,0.0254391207628976,0.11531232272568,0
"2406",0,0.73341633573221,0.26658366426779,0.0389695269334289,0
"2407",0,0.676331524572855,0.323668475427145,0.0376216208108059,0
"2408",0,0.776253205455953,0.223746794544047,0.106439472815167,0
"2409",0,0.96435595148055,0.0356440485194503,0.119210723448549,0
"2410",0,0.684873099857442,0.315126900142558,0.0377201418052016,0
"2411",0,0.922909733552428,0.0770902664475724,0.0645217643489035,0
"2412",1,0.425233499060638,0.574766500939362,0.0551594843795816,0
"2413",0,0.808180836943319,0.191819163056681,0.0503366559531968,0
"2414",0,0.78826833386792,0.21173166613208,0.0419494447373376,0
"2415",0,0.962987544240457,0.0370124557595435,0.110667686047621,0
"2416",0,0.853633693710218,0.146366306289782,0.0520989779972877,0
"2417",0,0.883069127006526,0.116930872993474,0.0499394148199872,0
"2418",0,0.906315159807778,0.0936848401922223,0.0592812827839555,0
"2419",0,0.980029548730334,0.019970451269666,0.117417331964633,0
"2420",0,0.735911863853532,0.264088136146468,0.106406812716278,0
"2421",0,0.920067158497661,0.0799328415023389,0.0636042873925749,0
"2422",0,0.919785113160022,0.080214886839978,0.104458032328873,0
"2423",0,0.739868916553161,0.260131083446839,0.0455644244873187,0
"2424",0,0.922493896208216,0.077506103791784,0.0586562830758252,0
"2425",0,0.919637322997689,0.0803626770023108,0.0579210230745763,0
"2426",0,0.74625765538775,0.25374234461225,0.0411198009263757,0
"2427",0,0.946019325817215,0.0539806741827854,0.0713721924072487,0
"2428",0,0.878950178943864,0.121049821056136,0.049319380517485,0
"2429",0,0.926399216475501,0.0736007835244987,0.0592977399485383,0
"2430",0,0.667670771991564,0.332329228008436,0.0375553649757058,0
"2431",0,0.915856370863083,0.0841436291369168,0.0618834266382494,0
"2432",0,0.732235205446746,0.267764794553254,0.0452081921357766,0
"2433",1,0.3938220987416,0.6061779012584,0.0609935979183299,0
"2434",0,0.736655323916643,0.263344676083357,0.0379455911423484,0
"2435",0,0.867757319766272,0.132242680233728,0.0536442096087392,0
"2436",0,0.911829202721616,0.0881707972783838,0.0554454862580886,0
"2437",0,0.926399216475501,0.0736007835244987,0.0592977399485383,0
"2438",0,0.73552271214483,0.26447728785517,0.0435359384426059,0
"2439",0,0.738745224326294,0.261254775673707,0.0410840373364531,0
"2440",0,0.727808380605758,0.272191619394242,0.0435891163889609,0
"2441",0,0.90722820489865,0.0927717951013497,0.055103581616182,0
"2442",0,0.971635648750242,0.0283643512497583,0.112565590540972,0
"2443",0,0.932772147249341,0.067227852750659,0.108296965376573,0
"2444",1,0.648635642688206,0.351364357311794,0.0430664595290782,0
"2445",0,0.768963096239935,0.231036903760065,0.0472216016622715,0
"2446",0,0.845098476821786,0.154901523178214,0.0477069391274994,0
"2447",0,0.688451346146182,0.311548653853818,0.0362390083860267,0
"2448",0,0.869112714599902,0.130887285400098,0.051537945941829,0
"2449",0,0.926795763626685,0.0732042363733154,0.0715142452038377,0
"2450",0,0.980986774501526,0.0190132254984743,0.115796425175446,0
"2451",0,0.922493896208216,0.077506103791784,0.0586562830758252,0
"2452",1,0.625274501874582,0.374725498125418,0.0463257109452764,0
"2453",0,0.93775971647309,0.0622402835269103,0.0632939632606599,0
"2454",0,0.833722725338849,0.166277274661151,0.0460315188926162,0
"2455",0,0.98679290506333,0.01320709493667,0.122806655610378,0
"2456",0,0.895457229229038,0.104542770770962,0.104502270128826,0
"2457",0,0.739131316142208,0.260868683857792,0.108219328128878,0
"2458",0,0.755822108972477,0.244177891027523,0.039993702243043,0
"2459",0,0.776917523670551,0.223082476329449,0.0412594824420381,0
"2460",1,0.604106980089851,0.395893019910149,0.0379988199791959,0
"2461",0,0.814198805510686,0.185801194489314,0.0509212649156833,0
"2462",1,0.631926606762555,0.368073393237445,0.0376151578031074,0
"2463",0,0.671350616171621,0.328649383828379,0.0359249169873333,0
"2464",0,0.857158061541407,0.142841938458593,0.0561645035184481,0
"2465",0,0.916392081185341,0.0836079188146586,0.108142172960364,0
"2466",0,0.984066440768339,0.0159335592316614,0.118244620574162,0
"2467",0,0.665033335361804,0.334966664638196,0.0420870692440852,0
"2468",0,0.767925661047054,0.232074338952946,0.0414042114971774,0
"2469",0,0.79202620139196,0.20797379860804,0.0441159700618863,0
"2470",0,0.937406685121576,0.0625933148784238,0.068094249025523,0
"2471",0,0.877796314141201,0.122203685858799,0.0531538881370881,0
"2472",0,0.975116751259385,0.0248832487406147,0.113041098789801,0
"2473",0,0.953505672841089,0.0464943271589112,0.0747677888536664,0
"2474",0,0.891508193527987,0.108491806472013,0.0622270431553776,0
"2475",1,0.465211495836787,0.534788504163213,0.0522986863456542,0
"2476",0,0.810776871239827,0.189223128760173,0.0447836394455718,0
"2477",0,0.846507092933732,0.153492907066268,0.0454968742690806,0
"2478",0,0.723295547195128,0.276704452804872,0.0411016278185701,0
"2479",0,0.973723102695866,0.026276897304134,0.113199111223416,0
"2480",0,0.93775971647309,0.0622402835269103,0.0632939632606599,0
"2481",0,0.934043847230324,0.0659561527696764,0.0617311586620234,0
"2482",0,0.857182821731738,0.142817178268262,0.0559942912903477,0
"2483",1,0.590351159600068,0.409648840399932,0.0599822067927341,0
"2484",0,0.940731953122506,0.0592680468774943,0.107466303940165,0
"2485",0,0.996981815814005,0.00301818418599516,0.186436329596268,0
"2486",0,0.914405256281605,0.0855947437183949,0.141235971691843,0
"2487",0,0.909101452974662,0.090898547025338,0.0663337042766817,0
"2488",1,0.497591849744636,0.502408150255364,0.0416929509166533,0
"2489",0,0.748497414606472,0.251502585393528,0.0396244494112286,0
"2490",0,0.701582970577425,0.298417029422575,0.038012893638159,0
"2491",1,0.608077508275003,0.391922491724997,0.03589130968237,0
"2492",0,0.761945106846656,0.238054893153344,0.0529454790561591,0
"2493",0,0.942191918117957,0.0578080818820429,0.0649167352595316,0
"2494",0,0.908618506544791,0.0913814934552093,0.0547094455946206,0
"2495",0,0.930513732516157,0.0694862674838426,0.060929093407515,0
"2496",0,0.987209494285451,0.012790505714549,0.176205548488845,0
"2497",0,0.990683130234928,0.00931686976507187,0.176568520782331,0
"2498",1,0.604106980089851,0.395893019910149,0.0379988199791959,0
"2499",0,0.684873099857442,0.315126900142558,0.0377201418052016,0
"2500",1,0.35703645122417,0.64296354877583,0.0639346390801874,0
"2501",0,0.819208103032821,0.180791896967179,0.0434089604635727,0
"2502",0,0.97414529403437,0.0258547059656301,0.112685326285572,0
"2503",0,0.79745193262366,0.20254806737634,0.0482531190218758,0
"2504",0,0.900398684751643,0.0996013152483573,0.0537757900154632,0
"2505",1,0.532367172067363,0.467632827932637,0.0619164558300194,0
"2506",0,0.825824466549335,0.174175533450665,0.0541992101041083,0
"2507",0,0.943091112759788,0.0569088872402122,0.0650969039587023,0
"2508",1,0.608077508275003,0.391922491724997,0.03589130968237,0
"2509",0,0.830557088088308,0.169442911911692,0.0441731076812901,0
"2510",0,0.865837139089014,0.134162860910986,0.0475649104826109,0
"2511",0,0.750525163033901,0.249474836966099,0.0435136434614587,0
"2512",0,0.811669728274538,0.188330271725462,0.0435922364635227,0
"2513",0,0.910645926585986,0.0893540734140139,0.104042558455556,0
"2514",0,0.967677363447981,0.0323226365520186,0.114422601487228,0
"2515",0,0.871669329570663,0.128330670429337,0.0519640777086321,0
"2516",0,0.713158266272035,0.286841733727965,0.036953735490171,0
"2517",0,0.978116255907913,0.0218837440920872,0.150566002627803,0
"2518",0,0.978658736338688,0.0213412636613118,0.114559754502502,0
"2519",0,0.943935419309375,0.056064580690625,0.142763845623149,0
"2520",0,0.760849160369487,0.239150839630513,0.0412800597279695,0
"2521",0,0.70383930506011,0.29616069493989,0.0439153896765078,0
"2522",0,0.908784550833322,0.0912154491666778,0.106555496561863,0
"2523",0,0.725663480660209,0.274336519339791,0.0386852723352136,0
"2524",0,0.66262306832534,0.33737693167466,0.0358180034831259,0
"2525",0,0.676331524572855,0.323668475427145,0.0376216208108059,0
"2526",0,0.934645606239688,0.0653543937603119,0.143737265282005,0
"2527",0,0.837113925299577,0.162886074700423,0.1048473848507,0
"2528",0,0.933136836473275,0.0668631635267252,0.105378815357106,0
"2529",0,0.979856137554461,0.0201438624455385,0.14912835654036,0
"2530",0,0.975982557749324,0.0240174422506762,0.147498344601638,0
"2531",0,0.923674669273894,0.0763253307261062,0.0585058483989852,0
"2532",0,0.874044089500211,0.125955910499789,0.0653641151283529,0
"2533",0,0.946019325817215,0.0539806741827854,0.0713721924072487,0
"2534",0,0.981350222693625,0.018649777306375,0.149825535300664,0
"2535",0,0.853036951571715,0.146963048428285,0.0490099269204168,0
"2536",0,0.947165049975618,0.052834950024382,0.0668258435863548,0
"2537",0,0.985728507198562,0.0142714928014383,0.121798608238731,0
"2538",0,0.872201749645742,0.127798250354258,0.0541945642360827,0
"2539",0,0.830557088088308,0.169442911911692,0.0441731076812901,0
"2540",1,0.484807144674732,0.515192855325268,0.0509604194416794,0
"2541",0,0.820070005742329,0.179929994257671,0.0515229399401352,0
"2542",0,0.815109679504444,0.184890320495556,0.0444294011181034,0
"2543",0,0.802015347821316,0.197984652178684,0.0497697144444957,0
"2544",0,0.771229661408621,0.228770338591379,0.11249246561761,0
"2545",0,0.978784368521891,0.0212156314781085,0.118751826883177,0
"2546",0,0.770199362333012,0.229800637666988,0.112998424661274,0
"2547",0,0.946326562512751,0.0536734374872486,0.0665733172815196,0
"2548",0,0.807275366803611,0.192724633196389,0.0427455211739033,0
"2549",0,0.802971496446073,0.197028503553927,0.0432858186246767,0
"2550",0,0.891721151190035,0.108278848809964,0.104458753290053,0
"2551",0,0.737082599389286,0.262917400610714,0.112360977912693,0
"2552",0,0.876001071379507,0.123998928620493,0.052734647618496,0
"2553",0,0.875344305608686,0.124655694391314,0.0591083202812991,0
"2554",1,0.621322130670668,0.378677869329332,0.0429606498868765,0
"2555",0,0.876001071379507,0.123998928620493,0.052734647618496,0
"2556",0,0.90722820489865,0.0927717951013497,0.055103581616182,0
"2557",0,0.97745887974086,0.0225411202591403,0.114583567645734,0
"2558",0,0.926137720320489,0.0738622796795115,0.106961503137652,0
"2559",0,0.756701005310606,0.243298994689394,0.0470532400018422,0
"2560",0,0.906652480061752,0.0933475199382476,0.14184161193613,0
"2561",0,0.802015347821316,0.197984652178684,0.0497697144444957,0
"2562",0,0.721128711623824,0.278871288376176,0.0372545278067009,0
"2563",0,0.934167039827139,0.0658329601728606,0.108185430150941,0
"2564",1,0.319465559179795,0.680534440820205,0.0542468348830834,0
"2565",0,0.753626108880821,0.246373891119179,0.0411851886481696,0
"2566",0,0.920417117318292,0.0795828826817083,0.0730268734660374,0
"2567",0,0.70383930506011,0.29616069493989,0.0439153896765078,0
"2568",0,0.911829202721616,0.0881707972783838,0.0554454862580886,0
"2569",0,0.820958426058665,0.179041573941335,0.0450309807317593,0
"2570",0,0.817602942663273,0.182397057336727,0.0442356190744338,0
"2571",0,0.867209202769252,0.132790797230748,0.0512057566702165,0
"2572",0,0.906315159807778,0.0936848401922223,0.0592812827839555,0
"2573",0,0.6799614373043,0.3200385626957,0.0360653820023471,0
"2574",0,0.761213144914677,0.238786855085323,0.107571844985505,0
"2575",0,0.920067158497661,0.0799328415023389,0.0636042873925749,0
"2576",0,0.968199746196425,0.0318002538035749,0.111690581507256,0
"2577",0,0.841331639589818,0.158668360410182,0.0450328364808737,0
"2578",0,0.695583309741371,0.304416690258629,0.0440790415903859,0
"2579",0,0.65758356029298,0.34241643970702,0.0547142370518442,0
"2580",0,0.937535861499374,0.0624641385006257,0.108438623531289,0
"2581",0,0.969387579505351,0.0306124204946492,0.111972107649628,0
"2582",0,0.972853163730543,0.0271468362694574,0.113498371140277,0
"2583",1,0.353181560851131,0.646818439148869,0.053107585342544,0
"2584",0,0.867209202769252,0.132790797230748,0.0512057566702165,0
"2585",1,0.648635642688206,0.351364357311794,0.0430664595290782,0
"2586",0,0.860635681953066,0.139364318046934,0.0568528044545,0
"2587",0,0.876001071379507,0.123998928620493,0.052734647618496,0
"2588",0,0.905474478534381,0.0945255214656192,0.106430224190654,0
"2589",0,0.705053190379611,0.294946809620389,0.0366837719251124,0
"2590",0,0.923674669273894,0.0763253307261062,0.0585058483989852,0
"2591",0,0.865837139089014,0.134162860910986,0.0475649104826109,0
"2592",0,0.894702744307383,0.105297255692618,0.0518963169671871,0
"2593",0,0.79951188014115,0.20048811985885,0.116343537874783,0
"2594",0,0.973723102695866,0.026276897304134,0.113199111223416,0
"2595",1,0.634435187301602,0.365564812698398,0.0459579850113885,0
"2596",1,0.476453844809624,0.523546155190376,0.0461492382300496,0
"2597",0,0.916223086539551,0.0837769134604486,0.0619653811427021,0
"2598",0,0.90722820489865,0.0927717951013497,0.055103581616182,0
"2599",1,0.648635642688206,0.351364357311794,0.0430664595290782,0
"2600",0,0.963194792257392,0.0368052077426084,0.110150841425866,0
"2601",0,0.914093296929054,0.0859067030709462,0.0617877452975709,0
"2602",0,0.889889118111698,0.110110881888302,0.055654411216563,0
"2603",1,0.319465559179795,0.680534440820205,0.0542468348830834,0
"2604",1,0.262833942119362,0.737166057880638,0.0600721092395592,0
"2605",0,0.932633827336941,0.0673661726630593,0.0665048583895147,0
"2606",0,0.951833400256561,0.0481665997434389,0.109285456648978,0
"2607",0,0.66872789367982,0.33127210632018,0.0472510928893592,0
"2608",0,0.70383930506011,0.29616069493989,0.0439153896765078,0
"2609",0,0.793637407394182,0.206362592605818,0.143071716643853,0
"2610",0,0.723295547195128,0.276704452804872,0.0411016278185701,0
"2611",0,0.915560831222319,0.0844391687776806,0.105007441928895,0
"2612",1,0.641018035442444,0.358981964557556,0.0375514804625708,0
"2613",0,0.721128711623824,0.278871288376176,0.0372545278067009,0
"2614",0,0.661273142409636,0.338726857590364,0.0562368175328016,0
"2615",0,0.72939702759461,0.27060297240539,0.112647230405162,0
"2616",1,0.348021588926219,0.651978411073781,0.0634133150934715,0
"2617",0,0.789239789887911,0.210760210112089,0.0486912831701477,0
"2618",0,0.837635340119257,0.162364659880743,0.046945637070014,0
"2619",1,0.340513013402461,0.659486986597539,0.0497496662987007,0
"2620",0,0.833694686982693,0.166305313017307,0.064871456444817,0
"2621",0,0.986871295226297,0.0131287047737032,0.120585272338569,0
"2622",0,0.919190357992159,0.0808096420078406,0.0626961070285711,0
"2623",0,0.966235774177652,0.0337642258223475,0.110472635754809,0
"2624",0,0.719954708048103,0.280045291951897,0.0436701961349069,0
"2625",0,0.90722820489865,0.0927717951013497,0.055103581616182,0
"2626",0,0.863893450281107,0.136106549718893,0.048601905599292,0
"2627",0,0.78547929351556,0.21452070648444,0.0439467552249581,0
"2628",0,0.909101452974662,0.090898547025338,0.0663337042766817,0
"2629",1,0.293147698440651,0.706852301559349,0.0579934437055507,0
"2630",1,0.500291991649875,0.499708008350125,0.0530040994593739,0
"2631",0,0.822540466284585,0.177459533715415,0.0453580630536447,0
"2632",0,0.935426397842239,0.0645736021577612,0.0624960812098077,0
"2633",0,0.7419422478967,0.2580577521033,0.0468553448993713,0
"2634",0,0.74625765538775,0.25374234461225,0.0411198009263757,0
"2635",1,0.441617699161857,0.558382300838143,0.0570507363463075,0
"2636",0,0.76494855986395,0.23505144013605,0.0436034829354141,0
"2637",0,0.929033979126821,0.0709660208731794,0.0600995129807452,0
"2638",0,0.89462840282954,0.10537159717046,0.145070202939128,0
"2639",0,0.952454837627828,0.0475451623721719,0.142992572270079,0
"2640",0,0.806532455741129,0.193467544258871,0.0515743531265538,0
"2641",0,0.885979388493346,0.114020611506654,0.0548113045080365,0
"2642",0,0.922909733552428,0.0770902664475724,0.0645217643489035,0
"2643",0,0.73341633573221,0.26658366426779,0.0389695269334289,0
"2644",0,0.910956995527742,0.089043004472258,0.0608892294513232,0
"2645",1,0.399245303699218,0.600754696300782,0.0500593568827517,0
"2646",0,0.983438450594527,0.0165615494054726,0.117802004511282,0
"2647",0,0.887065928261065,0.112934071738935,0.0505759907653414,0
"2648",0,0.946973109642202,0.0530268903577977,0.107870722955728,0
"2649",0,0.970532394128767,0.0294676058712335,0.112263803681193,0
"2650",0,0.70383930506011,0.29616069493989,0.0439153896765078,0
"2651",0,0.816731863215706,0.183268136784294,0.0450582201965997,0
"2652",0,0.98123949344918,0.0187605065508195,0.152014751715637,0
"2653",0,0.982567329090495,0.0174326709095052,0.175173454308458,0
"2654",0,0.783305423843082,0.216694576156918,0.14480928423832,0
"2655",0,0.928582924336749,0.071417075663251,0.141550249360364,0
"2656",0,0.973445334400957,0.0265546655990433,0.113902523644641,0
"2657",0,0.701582970577425,0.298417029422575,0.038012893638159,0
"2658",0,0.663970348191535,0.336029651808465,0.0473837129229172,0
"2659",0,0.951732269074143,0.048267730925857,0.0739087369849186,0
"2660",0,0.984325120776881,0.0156748792231192,0.118035757001659,0
"2661",0,0.943774318300349,0.0562256816996507,0.109848928834372,0
"2662",0,0.924838919393124,0.0751610806068764,0.0641896727168009,0
"2663",0,0.874706725105195,0.125293274894805,0.0487165194579114,0
"2664",0,0.727808380605758,0.272191619394242,0.0435891163889609,0
"2665",0,0.988049487933913,0.0119505120660868,0.121523972269943,0
"2666",0,0.894702744307383,0.105297255692618,0.0518963169671871,0
"2667",1,0.380601132304726,0.619398867695274,0.0700393819337513,0
"2668",0,0.870336459795037,0.129663540204963,0.0481314769455134,0
"2669",0,0.73341633573221,0.26658366426779,0.0389695269334289,0
"2670",0,0.910645926585986,0.0893540734140139,0.104042558455556,0
"2671",1,0.618825341751983,0.381174658248017,0.0477765127834851,0
"2672",0,0.921003619549457,0.0789963804505426,0.107169105000568,0
"2673",0,0.855109675547529,0.144890324452471,0.0492007081159767,0
"2674",0,0.924838919393124,0.0751610806068764,0.0641896727168009,0
"2675",0,0.889316523781733,0.110683476218267,0.0518969715355585,0
"2676",0,0.811669728274538,0.188330271725462,0.0435922364635227,0
"2677",1,0.531179970583614,0.468820029416386,0.0378409520491127,0
"2678",0,0.755822108972477,0.244177891027523,0.039993702243043,0
"2679",0,0.736655323916643,0.263344676083357,0.0379455911423484,0
"2680",0,0.734737791297706,0.265262208702294,0.113409732284854,0
"2681",0,0.700318429839265,0.299681570160735,0.0440324241834671,0
"2682",0,0.939628328202294,0.0603716717977058,0.142529707550891,0
"2683",0,0.983597465810272,0.0164025341897282,0.173919082165586,0
"2684",0,0.783653757270964,0.216346242729036,0.0417314203561591,0
"2685",0,0.971468918104788,0.028531081895212,0.114259648961742,0
"2686",0,0.981705999388136,0.0182940006118641,0.11622673526398,0
"2687",0,0.922493896208216,0.077506103791784,0.0586562830758252,0
"2688",0,0.969789724098597,0.0302102759014032,0.145710536399836,0
"2689",0,0.897357114944932,0.102642885055068,0.0573673056194734,0
"2690",0,0.671350616171621,0.328649383828379,0.0359249169873333,0
"2691",0,0.907717752746845,0.0922822472531555,0.0599976073589034,0
"2692",0,0.876432658752192,0.123567341247808,0.142070192569072,0
"2693",0,0.802971496446073,0.197028503553927,0.0432858186246767,0
"2694",0,0.88194925133712,0.11805074866288,0.0539776485897817,0
"2695",0,0.675009547314106,0.324990452685894,0.0434257863098228,0
"2696",0,0.923674669273894,0.0763253307261062,0.0585058483989852,0
"2697",1,0.630569456933596,0.369430543066404,0.055643469391939,0
"2698",0,0.906719222868322,0.0932807771316779,0.0598421199442367,0
"2699",0,0.877169515169132,0.122830484830868,0.0501670429657526,0
"2700",0,0.940014129089086,0.0599858709109144,0.0641009612665794,0
"2701",0,0.930513732516157,0.0694862674838426,0.060929093407515,0
"2702",0,0.763001025813987,0.236998974186013,0.0403898165193432,0
"2703",0,0.947165049975618,0.052834950024382,0.0668258435863548,0
"2704",0,0.781635744786744,0.218364255213256,0.0417392503648078,0
"2705",0,0.891508193527987,0.108491806472013,0.0622270431553776,0
"2706",0,0.763001025813987,0.236998974186013,0.0403898165193432,0
"2707",1,0.531179970583614,0.468820029416386,0.0378409520491127,0
